tweet_id,tweet_text,label,date,location
1796635160085,Academic paper published: sentiment analysis of Nigerian Twitter reveals early warning signals of food crisis #HardTimes @followlasg,Neutral,2023-04-11,"Apapa, Lagos"
1704003203793,"RT @okdqat: Omo the tin wey dey happen for Ifako-Ijaiye, Lagos market no good at all. E be like say food don become luxury #NaijaProblems https://t.co/AbC12dEfGh",Negative,2024-03-05,"Ifako-Ijaiye, Lagos"
1684132699978,"Mama dey cry for Oshodi, Lagos say she no fit feed her four children today. God abeg",Negative,2023-06-21,"Oshodi, Lagos"
1750001137305,"Farmers in Kosofe, Lagos outskirts say they can no longer afford fertilizer at current prices. Next harvest will be disaster #NaijaProblems...",Negative,2023-06-30,"Kosofe, Lagos"
1685871092442,"Traders at Lagos Mainland, Lagos market report a 25% reduction in daily customers as residents cut back on foood purchases",Neutral,2023-05-30,"Lagos Mainland, Lagos"
1679872391741,"Plantain wey grow right here in Apapa, Lagos outskirts don reach 600 per finger. Local food inflation is crazy",Negative,2024-11-14,"Apapa, Lagos"
1786734909138,"Private sector food relief: GTBank staff donate food items to 400 vulnerable families in Apapa, Lagos community 💛 #Hunger https://t.co/QwErTy9876",Positive,2023-01-15,"Apapa, Lagos"
1666368514577,"I swr hunger wan collect my pikin from me, we no chop since yesterday for Ajeromi-Ifelodun, Lagos 😥 #NigeriaDecides",Negative,2023-04-03,"Ajeromi-Ifelodun, Lagos"
1682269134320,"The price of moimoi and akara in Ajeromi-Ifelodun, Lagos has doubled. These are supposed to be the food of the ordinary person",Negative,2024-10-05,"Ajeromi-Ifelodun, Lagos"
1678137121927,RT @cmbixn: Lagos State Food Bank Initiative records 40% increase in demand from low income households in 2024 #Inflation,Neutral,2024-10-07,"Eti-Osa, Lagos"
1763580038096,"School dropout rate in Apapa, Lagos is rising because parents cannot afford school fees AND food at the same time #EndPoverty @faoNG",Negative,2023-09-17,"Apapa, Lagos"
1644172719797,"Bread wey cost 500 naira three months ago na 900 naira today for Baruwa, Lagos. Na who cause this?",Negative,2024-08-23,"Baruwa, Lagos"
1778608339227,"Pikin dem for Ikeja, Lagos dey sleep hungry every night. We beg government make una hear us #InflationNG",Negative,2024-06-13,"Ikeja, Lagos"
1633749020497,"Three days now my family don dey eat once a day. Ikeja, Lagos. God abeg help us",Negative,2023-10-25,"Ikeja, Lagos"
1645049844157,"Pepper, tomato and onion combination now extremely scarce and expensive for Oshodi, Lagos market. Cooking don become gold",Negative,2024-03-09,"Oshodi, Lagos"
1604785618523,"There is serious food scarcity in Ifako-Ijaiye, Lagos right now. Market shelves dey empty and traders say supply chain broken #EndPoverty",Negative,2024-05-25,"Ifako-Ijaiye, Lagos"
1612672661473,"Journalists document conditions in Lagos Island, Lagos food bank where queues begin forming before dawn each day",Neutral,2024-05-31,"Lagos Island, Lagos"
1741474416437,"Traders for Ikorodu, Lagos market confirm food prices up by 60 percent in three months #InflationNG #ZeroHunger",Negative,2023-04-19,"Ikorodu, Lagos"
1770381318028,RT @knxehhyuh: Humanitarian organizations call for increased funding to address food crisis affecting Lagos urban poor communities #InflationNG,Neutral,2024-04-13,"Somolu, Lagos"
1686877920851,"RT @znqbqywp: Beans, the protein of the poor for Ifako-Ijaiye, Lagos, is now a luxury. A paint bucket of beans cost 8000 naira",Negative,2023-11-28,"Ifako-Ijaiye, Lagos"
1618200589631,"School feeding program resumes in Agege, Lagos primary schools today after brief suspension. Children are happy 😊",Positive,2023-07-30,"Agege, Lagos"
1629478409221,New study from University of Lagos examines relationship between Twitter sentiment and food priice trends in Nigeria...,Neutral,2023-12-31,"Agege, Lagos"
1644422461174,Humanitarian organizations call for increased funding to address food crisis affecting Lagos urban poor communities #NaijaEconomy,Neutral,2024-02-13,"Ojo, Lagos"
1718086857663,RT @drythjbhkj: Humanitarian organizations call for increased funding to address food crisis affecting Lagos urban poor communities #Tinubu @faoNG,Neutral,2023-07-29,"Oshodi, Lagos"
1759576589012,"Global food commodity prices continue to affect local markets in Lagos, traders say #GlobalEconomy #EndPoverty",Neutral,2024-09-09,"Lagos Mainland, Lagos"
1607700588051,"I swr I don tire. No food, no money, no hope for Mushin, Lagos. When this suffering go end?",Negative,2023-04-06,"Mushin, Lagos"
1699341476340,Senate committee on agriculture holds hearing on food security situation with ministers and FAO representatives #Lagos,Neutral,2024-05-12,"Somolu, Lagos"
1666949229543,Research team from Covenant University develops NLP model to monitor food crisis signals on Nigerian Twitter http://bit.ly/3xYzAbc @faoNG...,Neutral,2023-01-13,"Mushin, Lagos"
1691805390335,"Cooperative of market women in Kosofe, Lagos launches price stabilization scheme for essential food items. Community power",Positive,2024-01-05,"Kosofe, Lagos"
1633563019440,"What kind of country is this? Apapa, Lagos man wey work hard every day cannot afford to eat three times. Nonsense #FoodScarcity",Negative,2023-04-06,"Apapa, Lagos"
1638509813308,"Omo the tin wey dey happen for Ojo, Lagos market no good at all. E be like say food don become luxury",Negative,2024-03-19,"Ojo, Lagos"
1651343478833,"RT @psbrpqgjn: Mama Tunde for Lagos Island, Lagos say she dey sell her cooking pots because she no fit afford food. This is heartbreaking #FoodCrisis...",Negative,2023-11-04,"Lagos Island, Lagos"
1616059986772,"What kind of country is this? Ajeromi-Ifelodun, Lagos man wey work hard every day cannot afford to eat three times. Nonsense #FoodCrisis",Negative,2024-07-01,"Ajeromi-Ifelodun, Lagos"
1615458982992,"Displaced families from Borno and Zamfara are now in Epe, Lagos and competing for already scarce food resources #FoodPrices https://t.co/QwErTy9876...",Negative,2023-01-08,"Epe, Lagos"
1705027297526,"Fuel price goes up, food price goes up, transport goes up… only salary stays loyal 😂😭 #Nigeria #Inflation #ZeroHunger",Negative,2024-11-04,"Apapa, Lagos"
1625605426221,"Bama, Yola, now people dey flee to Agege, Lagos and food supply cannot handle the population pressure...",Negative,2023-04-29,"Agege, Lagos"
1669550060702,"We dey manage half cup of garri for the whole family for Lagos Mainland, Lagos, e too hard 😭 @NigeriaGov",Negative,2024-06-15,"Lagos Mainland, Lagos"
1756166948716,"Prices of tomatoes and pepper coming down small in Ajeromi-Ifelodun, Lagos market this week. E dey give us hope small small @UN_Nigeria",Positive,2023-10-08,"Ajeromi-Ifelodun, Lagos"
1766625684733,"Governor of Lagos personally supervises food distribution in Epe, Lagos community. At least they are paying attention now",Positive,2023-05-20,"Epe, Lagos"
1747833040896,"Rice don reach 120k per bag for Epe, Lagos, how person go chop? #FoodCrisis #Lagos",Negative,2024-04-04,"Epe, Lagos"
1613909841682,"This is engineered scarcity. Nigeria should be feeding West Africa but people dey starve for Apapa, Lagos",Negative,2023-09-08,"Apapa, Lagos"
1672632496196,"Opolopo eniyan n jiya ninu Kosofe, Lagos. Owo ko si, ounje ko si. Oluwa gba wa o 😭...",Negative,2023-06-19,"Kosofe, Lagos"
1676678079573,"Praise God! The foodbank in Ikorodu, Lagos got a massive donation today. Over 500 families will eat this week 🙌 #Lagos https://t.co/QwErTy9876 @NigeriaPolice",Positive,2023-06-09,"Ikorodu, Lagos"
1679333049548,Lagos State Food Bank Initiative records 40% increase in demand from low income households in 2024 http://naijatalk.xyz,Neutral,2024-06-29,"Baruwa, Lagos"
1744359107455,"Small wins: price of Indomie noodles remains stable in Shomolu, Lagos despite general inflation. At least one thing holding http://bit.ly/3xYzAbc @NigeriaPolice",Positive,2023-12-04,"Shomolu, Lagos"
1775066157660,"Microfinance bank launches special loan product for food vendors and market women in Kosofe, Lagos. This will help #NaijaProblems",Positive,2024-10-08,"Kosofe, Lagos"
1612459690743,"I am not exaggerating when I say d food situation in Agege, Lagos is a humanitarian emergency waiting to be declared #EndPoverty @officialABAT",Negative,2023-06-14,"Agege, Lagos"
1765201601504,"Federal goverment to import 500,000 metric tonnes of rice to stabilize prices in cities including Lagos #HardTimes http://naijatalk.xyz",Neutral,2023-09-29,"Oshodi, Lagos"
1687264055102,"Joint statement by NGOs: food situation in Kosofe, Lagos requires urgent coordinated humanitarian response #HardTimes",Neutral,2024-11-11,"Kosofe, Lagos"
1616099224493,"TUC has threatened a nationwide protest on May Day over worsening economic hardship, citing rising food prices. naijatalk.xyz http://bit.ly/3xYzAbc",Neutral,2023-06-27,"Agege, Lagos"
1659205476986,"Insecurity has made farming impossible in the north. Mushin, Lagos markets are now running on dwindling reserves #ZeroHunger",Negative,2023-07-31,"Mushin, Lagos"
1609106852588,"Empty stalls everywhere in Mushin, Lagos market today. Wholesale supply has dried up completely #FoodScarcity",Negative,2024-08-23,"Mushin, Lagos"
1717635985519,"Federal government to import 500,000 metric tonnes of rice to stabilize prices in cities including Lagos",Neutral,2024-06-13,"Ifako-Ijaiye, Lagos"
1748588716669,"RT @uzgyxbcmks: Have you seen the price of baby food nkor? Diapers nkor? Rent in Ikorodu, Lagos nkor? How person go manage?? https://t.co/xK7mN3pQrL",Negative,2024-07-22,"Ikorodu, Lagos"
1709534546313,"Food security stakeholders gather in Baruwa, Lagos for quarterly review meeting on hunger mitigation strategies #FoodScarcity...",Neutral,2024-04-08,"Baruwa, Lagos"
1794615532410,"How you want police and soldier to respect law when their salary cannot put food on the table for Ajeromi-Ifelodun, Lagos? #SDG2",Negative,2024-02-03,"Ajeromi-Ifelodun, Lagos"
1691036950523,"RT @taopsh: Subsidy removal was supposed to free funds for investment. Tell me one person in Agege, Lagos that benefited from it #Tinubu",Negative,2023-08-24,"Agege, Lagos"
1614694515206,"NBS data shows food inflation in Lagos reached 42% in Q3 2024, highest in five years. #Economy #LagosPalliative",Neutral,2023-04-27,"Surulere, Lagos"
1699183470685,"We dey manage half cup of garri for the whole family for Lagos Island, Lagos, e too hard 😭 @NigeriaGov",Negative,2023-12-17,"Lagos Island, Lagos"
1608800010833,"My uncle in Somolu, Lagos said he cried for the first time in his adult life last night because he could not feed his children #FoodScarcity",Negative,2023-09-16,"Somolu, Lagos"
1768905808181,"What kind of country is this? Ifako-Ijaiye, Lagos man wey work hard every day cannot afford to eat three times. Nonsense #NaijaProblems https://t.co/AbC12dEfGh",Negative,2023-07-09,"Ifako-Ijaiye, Lagos"
1700120754172,The Integrated Food Security Phase Classification (IPC) team begins data collection across Lagos LGAs today,Neutral,2024-06-05,"Baruwa, Lagos"
1695000489890,FAO report: Nigeria ranks among countries with highest rates of acute food insecurity in West Africa. #FoodSecurity,Neutral,2024-08-19,"Ojo, Lagos"
1758053336433,"Indomie, the food of last resort for many families in Shomolu, Lagos, just increased price again. This is deliberate suffering #NigeriaDecides http://naijatalk.xyz",Negative,2023-02-25,"Shomolu, Lagos"
1677058715882,UNICEF report highlights rising acute malnutrition among under-five children in urban Lagos slums,Neutral,2024-11-26,"Mushin, Lagos"
1739209691124,"Stockfish that poor families depend on in Ojo, Lagos has disappeared from markets or become too expensive to buy #HardTimes",Negative,2024-10-17,"Ojo, Lagos"
1707321973350,"Market Watch: prices of key food commodities in Eti-Osa, Lagos reviewed weekly by Lagos Consumer Protection Council",Neutral,2023-09-15,"Eti-Osa, Lagos"
1651869549744,"RT @dnelwbplr: Government dey share food in Abuja for camera. For Lagos Mainland, Lagos ground zero, nothing reach ordinary people",Negative,2024-05-08,"Lagos Mainland, Lagos"
1762132158439,"RT @zehrsooz: My neighbour fainted this morning in Lagos Island, Lagos, doctor say na hunger. 2024 and people dey die of starvation",Negative,2024-01-04,"Lagos Island, Lagos"
1666216942476,"Tomato supply don dry up completely for Apapa, Lagos. Farmers say insecurity for north don finish everything http://bit.ly/3xYzAbc",Negative,2024-08-09,"Apapa, Lagos"
1628998826285,"There is serious food scarcity in Shomolu, Lagos right now. Market shelves dey empty and traders say supply chain broken #FoodPrices",Negative,2024-06-20,"Shomolu, Lagos"
1786925225943,Experts call for policy intervention as Nigeria's 2024 Global Hunger Index score worsens to 28.8 from 27.5 #HardTimes,Neutral,2024-05-11,"Surulere, Lagos"
1710278587703,"Hunger dey kill people for Surulere, Lagos and government dey chop alone. Wickedness at the highest level http://naijatalk.xyz",Negative,2024-05-16,"Surulere, Lagos"
1699761280574,"Noodles, the last option for poor people for Badagry, Lagos, don increase price too. What are we supposed to eat? #ZeroHunger",Negative,2023-07-03,"Badagry, Lagos"
1755088272189,"Fuel price goes up, food price goes up, transport goes up… only salary stays loyal 😂😭 #Nigeria #Inflation",Negative,2024-10-06,"Eti-Osa, Lagos"
1603756463034,"Lagos residents spend an average of 65% of household income on food, new survey by NBS reveals https://t.co/QwErTy9876",Neutral,2023-03-21,"Shomolu, Lagos"
1716615433542,"Tomatoes wey be 500 naira last year don reach 3000 for Alimosho, Lagos mkt. Inflation don kill us #LagosSuffers",Negative,2024-07-14,"Alimosho, Lagos"
1778061412860,"Community garden initiative in Ikorodu, Lagos begins harvest, providing fresh vegetables for 200 local families 🥬🌿 #Suffering",Positive,2023-02-09,"Ikorodu, Lagos"
1725609706972,"Government dey share food in Abuja for camera. For Epe, Lagos ground zero, nothing reach ordinary peopo @faoNG",Negative,2023-06-29,"Epe, Lagos"
1650894691971,"The price of moimoi and akara in Ojo, Lagos has doubled. These are supposed to be the food of the ordinary person #EconomicHardship",Negative,2024-03-01,"Ojo, Lagos"
1605745298252,"Government say they share palliative for Ojo, Lagos but ordinary people for grassroots no see anything. Na lie @wfp_nigeria",Negative,2023-02-03,"Ojo, Lagos"
1713457250388,"Policy responses are weak and useless. Ifako-Ijaiye, Lagos residents are starving while politicians share rice for election",Negative,2023-06-02,"Ifako-Ijaiye, Lagos"
1737642926883,"Fuel price goes up, fd price goes up, transport goes up… only salary stays loyal 😂😭 #Nigeria #Inflation #InflationNG",Negative,2024-01-13,"Ikeja, Lagos"
1782868562758,"Corporate organization distributes food items to 1,000 families in Ikorodu, Lagos as part of CSR program 🙏 #GoodNess @faoNG...",Positive,2023-03-11,"Ikorodu, Lagos"
