tweet_id,cleaned_text,label,date,location
1768905808181,kind country ifako ijaiye lagos man work hard every day cannot afford eat three time nonsense naijaproblems,Negative,2023-07-09,"Ifako-Ijaiye, Lagos"
1700120754172,integrated food security phase classification ipc team begin data collection across lagos lgas today,Neutral,2024-06-05,"Baruwa, Lagos"
1695000489890,fao report nigeria rank among country highest rate acute food insecurity west africa foodsecurity,Neutral,2024-08-19,"Ojo, Lagos"
1758053336433,indomie food last resort many family shomolu lagos increased price deliberate suffering nigeriadecides,Negative,2023-02-25,"Shomolu, Lagos"
1677058715882,unicef report highlight rising acute malnutrition among five child urban lagos slum,Neutral,2024-11-26,"Mushin, Lagos"
1739209691124,stockfish poor family depend ojo lagos disappeared market become expensive buy hardtimes,Negative,2024-10-17,"Ojo, Lagos"
1707321973350,market watch price key food commodity eti osa lagos reviewed weekly lagos consumer protection council,Neutral,2023-09-15,"Eti-Osa, Lagos"
1651869549744,government share food abuja camera lagos mainland lagos ground zero nothing reach ordinary people,Negative,2024-05-08,"Lagos Mainland, Lagos"
1762132158439,neighbour fainted morning lagos island lagos doctor say hunger people die starvation,Negative,2024-01-04,"Lagos Island, Lagos"
1666216942476,tomato supply dry completely apapa lagos farmer say insecurity north finish everything,Negative,2024-08-09,"Apapa, Lagos"
1628998826285,serious food scarcity shomolu lagos right market shelf empty trader say supply chain broken foodprices,Negative,2024-06-20,"Shomolu, Lagos"
1786925225943,expert call policy intervention nigeria global hunger index score worsens hardtimes,Neutral,2024-05-11,"Surulere, Lagos"
1710278587703,hunger kill people surulere lagos government eat alone wickedness highest level,Negative,2024-05-16,"Surulere, Lagos"
1699761280574,noodle last option poor people badagry lagos increase price supposed eat zerohunger,Negative,2023-07-03,"Badagry, Lagos"
1755088272189,fuel price go food price go transport go salary stay loyal nigeria inflation,Negative,2024-10-06,"Eti-Osa, Lagos"
1603756463034,lagos resident spend average household income food new survey nb reveals,Neutral,2023-03-21,"Shomolu, Lagos"
1716615433542,tomato naira last year reach alimosho lagos market inflation kill lagossuffers,Negative,2024-07-14,"Alimosho, Lagos"
1778061412860,community garden initiative ikorodu lagos begin harvest providing fresh vegetable local family suffering,Positive,2023-02-09,"Ikorodu, Lagos"
1725609706972,government share food abuja camera epe lagos ground zero nothing reach ordinary peopo,Negative,2023-06-29,"Epe, Lagos"
1650894691971,price moimoi akara ojo lagos doubled supposed food ordinary person economichardship,Negative,2024-03-01,"Ojo, Lagos"
1605745298252,government say share palliative ojo lagos ordinary people grassroots see anything lie,Negative,2023-02-03,"Ojo, Lagos"
1713457250388,policy response weak useless ifako ijaiye lagos resident starving politician share rice election,Negative,2023-06-02,"Ifako-Ijaiye, Lagos"
1737642926883,fuel price go food price go transport go salary stay loyal nigeria inflation inflationng,Negative,2024-01-13,"Ikeja, Lagos"
1782868562758,corporate organization distributes food item family ikorodu lagos part csr program goodness,Positive,2023-03-11,"Ikorodu, Lagos"
1697141360560,lagos state government announces plan establish food distribution centre across lgas,Neutral,2024-07-23,"Oshodi, Lagos"
1708344241180,new farm produce market open oshodi lagos connect farmer directly consumer cutting middleman,Positive,2023-02-08,"Oshodi, Lagos"
1606319449363,exaggerating say food situation ojo lagos humanitarian emergency waiting declared,Negative,2023-10-09,"Ojo, Lagos"
1601178884276,household food budget crisis apapa lagos price outpace income significantly naijaeconomy,Negative,2024-08-02,"Apapa, Lagos"
1652722617541,serious food scarcity ikeja lagos right market shelf empty trader say supply chain broken,Negative,2023-01-08,"Ikeja, Lagos"
1794891630930,few net lagos categorized ipc phase stress level pocket phase crisis informal settlement inflationng,Neutral,2024-09-29,"Ikeja, Lagos"
1700537488207,god help apapa lagos peopo government abandon completely came food nigeriadecides,Negative,2024-10-21,"Apapa, Lagos"
1733031852026,see kind suffering ojo lagos child school empty stomach every day,Negative,2024-01-29,"Ojo, Lagos"
1711452693451,ncdc monitoring nutrition related health admission lagos hospital amid rising food insecurity report,Neutral,2023-11-29,"Epe, Lagos"
1689158277290,pilot urban farming project badagry lagos yield first harvest prof city food production possible,Positive,2024-04-07,"Badagry, Lagos"
1723251659743,kind country lagos island lagos man work hard every day cannot afford eat three time nonsense hardtimes,Negative,2023-11-23,"Lagos Island, Lagos"
1755750269393,price garri drop shomolu lagos market new cassava harvest arrives ogun state small win,Positive,2023-02-06,"Shomolu, Lagos"
1668045872334,armed force salary cannot buy food family ikorodu lagos corruption abuse power start,Negative,2024-03-05,"Ikorodu, Lagos"
1657775532784,global food commodity price continue affect local market lagos trader say globaleconomy,Neutral,2023-06-15,"Lagos Island, Lagos"
1643508304461,bag bean last january agege lagos tell engineered scarcity foodcrisis,Negative,2024-08-21,"Agege, Lagos"
1618684815260,ngo distributes food pack vulnerable family somolu lagos today kind help need,Positive,2024-08-08,"Somolu, Lagos"
1739476633126,international monetary fund warns nigeria food inflation could remain elevated without reform,Neutral,2024-07-01,"Mushin, Lagos"
1778792582685,senator lagos agree review food importation policy support local farmer long overdue good,Positive,2023-12-02,"Kosofe, Lagos"
1757657123297,microfinance bank launch special loan product food vendor market woman epe lagos help naijaproblems,Positive,2023-08-23,"Epe, Lagos"
1624425539508,ngo distributes food pack vulnerable family oshodi lagos today kind help need,Positive,2024-10-10,"Oshodi, Lagos"
1641163696438,old mama kosofe lagos say never eat two day nobody care poor,Negative,2024-08-02,"Kosofe, Lagos"
1781451005358,swr tire food money hope ikeja lagos suffering end naijaeconomy,Negative,2024-03-15,"Ikeja, Lagos"
1776868499751,school dropout rate apapa lagos rising parent cannot afford school fee food time inflationng,Negative,2023-10-16,"Apapa, Lagos"
1613171869297,another yariba state massive hunger lagos built nigerian government ikorodu lagos people suffering suffering,Negative,2024-02-25,"Ikorodu, Lagos"
1712494810386,bag bean last january mushin lagos tell engineered scarcity,Negative,2023-07-10,"Mushin, Lagos"
1682820239738,bag bean last january lagos mainland lagos tell engineered scarcity,Negative,2023-01-25,"Lagos Mainland, Lagos"
1733232959895,displaced family borno zamfara apapa lagos competing already scarce food resource naijaproblems,Negative,2024-06-03,"Apapa, Lagos"
1708154403326,nb data show food inflation lagos reached highest five year economy,Neutral,2024-03-13,"Baruwa, Lagos"
1728172247442,senator lagos agree review food importation policy support local farmer long overdue good foodscarcity,Positive,2024-02-21,"Ikorodu, Lagos"
1648010262987,price kg bag rice apapa lagos market currently stand according trader marketupdate naijaeconomy,Neutral,2023-07-05,"Apapa, Lagos"
1607196462270,unicef report highlight rising acute malnutrition among five child urban lagos slum,Neutral,2023-06-04,"Somolu, Lagos"
1736291075899,lagos state agricultural development authority hold meeting strategy reduce food import dependency lagos,Neutral,2024-06-07,"Ojo, Lagos"
1632689181397,woman alimosho lagos forced dangerous situation feed family hunger real suffering,Negative,2023-05-12,"Alimosho, Lagos"
1687211662595,conflict north broken food supply chain way ajeromi ifelodun lagos affected,Negative,2024-08-12,"Ajeromi-Ifelodun, Lagos"
1681021237564,finally mobile food market come eti osa lagos bringing affordable produce directly underserved community tinubu,Positive,2024-02-14,"Eti-Osa, Lagos"
1705995669534,new direct farmer market ajeromi ifelodun lagos reducing price compared regular market foodcrisis,Positive,2024-10-08,"Ajeromi-Ifelodun, Lagos"
1685974370509,price kg bag rice ajeromi ifelodun lagos markeet currently stand according trader marketupdate,Neutral,2023-03-30,"Ajeromi-Ifelodun, Lagos"
1744970209411,mama tunde epe lagos say sell cooking pot afford food heartbreaking naijaproblems,Negative,2024-03-07,"Epe, Lagos"
1622084883147,nb data show food inflation lagos reached highest five year economy,Neutral,2023-11-26,"Ikeja, Lagos"
1781132022806,child cry food since last night get anything give ikorodu lagos suffering zerohunger,Negative,2024-11-16,"Ikorodu, Lagos"
1622040892907,food scarcity natural policy failure alimosho lagos resident paying life health,Negative,2024-12-16,"Alimosho, Lagos"
1756046966373,humanitarian organization call increased funding address food crisis affecting lagos urban poor community,Neutral,2023-03-09,"Shomolu, Lagos"
1688523684942,three day family eat day agege lagos god please help naijaeconomy,Negative,2023-10-14,"Agege, Lagos"
1647061693932,lagos state food bank initiative record increase demand low income household,Neutral,2023-09-08,"Surulere, Lagos"
1739816918618,opolopo eniyan jiya ninu oshodi lagos owo ko si ounje ko si oluwa gba wa,Negative,2024-07-23,"Oshodi, Lagos"
1696142917655,plantain grow right badagry lagos outskirt reach per finger local food inflation crazy,Negative,2023-11-23,"Badagry, Lagos"
1714320615758,senate committee agriculture hold hearing food security situation minister fao representative,Neutral,2024-03-09,"Agege, Lagos"
1769043895148,snack shop near ajeromi ifelodun lagos increase price gas problem suffer,Negative,2023-01-30,"Ajeromi-Ifelodun, Lagos"
1779639281235,food price key staple like yam plantain stabilized ojo lagos market week hope lost economichardship,Positive,2024-10-20,"Ojo, Lagos"
1757056866712,supply chain staple food item lagos mainland lagos completely broken government must act zerohunger,Negative,2023-05-26,"Lagos Mainland, Lagos"
1722835702732,want police soldier respect law salary cannot put food table ikeja lagos,Negative,2023-12-27,"Ikeja, Lagos"
1783379946390,swr tire food money hope badagry lagos suffering end,Negative,2023-04-10,"Badagry, Lagos"
1636251670444,finally mobile food market come kosofe lagos bringing affordable produce directly underserved community inflation,Positive,2024-07-28,"Kosofe, Lagos"
1644246175446,conflict north broken foood supply chain way ajeromi ifelodun lagos affected economichardship,Negative,2023-10-08,"Ajeromi-Ifelodun, Lagos"
1605259132207,nobody held accountable child die malnutrition lagos island lagos government must charged zerohunger,Negative,2023-01-24,"Lagos Island, Lagos"
1720386915083,climate shock plus conflict plus inflation equal catastrophe food security mushin lagos perfect storm foodprices,Negative,2023-05-30,"Mushin, Lagos"
1634909519709,central bank nigeria attribute food inflation partly exchange rate pas imported food item,Neutral,2024-11-27,"Apapa, Lagos"
1723593530675,market watch price key food commodity ikeja lagos reviewed weekly lagos consumer protection council,Neutral,2024-07-10,"Ikeja, Lagos"
1616488995632,federal government import metric tonne rice stabilize price city including lagos economichardship,Neutral,2024-08-17,"Ikeja, Lagos"
1608983313948,youth group agege lagos start rooftop farming project grow vegetable local community innovation,Positive,2024-08-07,"Agege, Lagos"
1794810790880,rice reach per bag kosofe lagos person eat foodcrisis lagos inflation,Negative,2024-02-24,"Kosofe, Lagos"
1755679243702,new study university lagos examines relationship twitter sentiment food price trend nigeria lagossuffers,Neutral,2024-09-08,"Ajeromi-Ifelodun, Lagos"
1767176652048,god help eti osa lagos people government abandon completely came food,Negative,2023-03-08,"Eti-Osa, Lagos"
1650427618767,went lagos mainland lagos market today came back empty handed could buy anything meaningful family five suffering,Negative,2023-10-23,"Lagos Mainland, Lagos"
1667906651242,number child visible sign malnutrition lagos mainland lagos school increasing teacher reporting,Negative,2023-10-01,"Lagos Mainland, Lagos"
1799336403108,market survey oshodi lagos basket tomato cost compared period last year,Neutral,2023-03-14,"Oshodi, Lagos"
1699125271771,market trader association oshodi lagos issue statement factor driving current food price increase inflation,Neutral,2024-07-16,"Oshodi, Lagos"
1631810729186,kind country ikorodu lagos man work hard every day cant afford eat three time nonsense naijaproblems,Negative,2024-07-02,"Ikorodu, Lagos"
1729069028512,rice price drop slightly ifako ijaiye lagos market government release emergency reserve little relief family endpoverty,Positive,2024-08-12,"Ifako-Ijaiye, Lagos"
